Timestamp,Energy_Demand,Energy_Supply,Temperature,Weather_Condition_x,Grid_Load,Renewable_Source_Output,NonRenewable_Source_Output,Energy_Price,Weather_Condition_y
2023-11-14 12:00:00,1024,1051,10,Clear,4942,1342,3600,0.11,Cloudy
2023-11-14 13:00:00,955,1039,17,Clear,5534,2926,2608,0.1,Cloudy
2023-11-14 14:00:00,820,855,18,Windy,4425,1411,3014,0.11,Windy
2023-11-14 15:00:00,971,976,18,Cloudy,4170,2542,1628,0.08,Cloudy
2023-11-14 16:00:00,1103,1186,18,Rainy,4636,2395,2241,0.12,Cloudy
2023-11-14 17:00:00,1085,1010,15,Clear,4768,2937,1831,0.11,Clear
2023-11-14 18:00:00,1094,1054,12,Clear,4177,2617,1560,0.11,Clear
2023-11-14 19:00:00,1065,1096,14,Clear,5874,2569,3305,0.09,Clear
2023-11-14 20:00:00,1067,1044,14,Cloudy,5434,2508,2926,0.11,Windy
2023-11-14 21:00:00,947,858,19,Clear,5923,1793,4130,0.08,Windy
2023-11-14 22:00:00,1045,1037,12,Clear,4249,1224,3025,0.09,Windy
2023-11-14 23:00:00,1191,1153,19,Cloudy,4189,2983,1206,0.11,Clear
2023-11-15 00:00:00,1102,1092,13,Windy,5798,2068,3730,0.09,Clear
2023-11-15 01:00:00,830,784,15,Rainy,5945,1108,4837,0.11,Cloudy
2023-11-15 02:00:00,999,1017,17,Cloudy,4173,1972,2201,0.08,Cloudy
2023-11-15 03:00:00,922,826,12,Rainy,4681,2131,2550,0.09,Cloudy
2023-11-15 04:00:00,1065,1154,12,Cloudy,5150,1827,3323,0.08,Clear
2023-11-15 05:00:00,1002,937,16,Clear,5441,2465,2976,0.1,Windy
2023-11-15 06:00:00,1167,1229,10,Clear,4466,2856,1610,0.1,Windy
2023-11-15 07:00:00,981,953,18,Windy,5398,1969,3429,0.1,Cloudy
2023-11-15 08:00:00,1112,1088,10,Cloudy,4949,2891,2058,0.11,Windy
2023-11-15 09:00:00,959,986,17,Rainy,4032,2619,1413,0.1,Rainy
2023-11-15 10:00:00,1074,977,18,Rainy,5498,2950,2548,0.11,Windy
2023-11-15 11:00:00,1141,1105,17,Cloudy,4950,2850,2100,0.09,Cloudy
2023-11-15 12:00:00,890,912,11,Windy,4426,1304,3122,0.09,Rainy
2023-11-15 13:00:00,967,900,13,Cloudy,4093,1842,2251,0.12,Cloudy
2023-11-15 14:00:00,996,1075,11,Cloudy,4521,2635,1886,0.1,Clear
2023-11-15 15:00:00,1131,1033,17,Cloudy,4923,2366,2557,0.11,Cloudy
2023-11-15 16:00:00,918,956,15,Windy,4129,2885,1244,0.08,Rainy
2023-11-15 17:00:00,1017,1056,18,Windy,5829,1817,4012,0.1,Windy
2023-11-15 18:00:00,1070,989,13,Clear,4888,2726,2162,0.11,Cloudy
2023-11-15 19:00:00,1098,1021,14,Rainy,4008,1723,2285,0.11,Cloudy
2023-11-15 20:00:00,1182,1137,18,Cloudy,5654,2699,2955,0.09,Windy
2023-11-15 21:00:00,1144,1122,19,Clear,5887,2926,2961,0.08,Cloudy
2023-11-15 22:00:00,1150,1060,11,Windy,4917,1977,2940,0.09,Cloudy
2023-11-15 23:00:00,1056,1078,11,Rainy,4123,1998,2125,0.08,Clear
2023-11-16 00:00:00,993,950,16,Cloudy,5156,2628,2528,0.09,Clear
2023-11-16 01:00:00,1064,989,13,Windy,4251,2222,2029,0.1,Rainy
2023-11-16 02:00:00,827,734,19,Rainy,4302,1668,2634,0.1,Clear
2023-11-16 03:00:00,1090,1118,16,Windy,5080,1479,3601,0.1,Clear
2023-11-16 04:00:00,895,856,15,Clear,5857,2270,3587,0.1,Clear
2023-11-16 05:00:00,1077,990,11,Rainy,4021,2378,1643,0.12,Rainy
2023-11-16 06:00:00,937,933,11,Windy,4149,1943,2206,0.11,Windy
2023-11-16 07:00:00,1131,1050,14,Clear,4875,1723,3152,0.09,Rainy
2023-11-16 08:00:00,914,954,16,Clear,4682,2071,2611,0.1,Windy
2023-11-16 09:00:00,1092,1174,16,Rainy,4740,2436,2304,0.09,Clear
2023-11-16 10:00:00,1015,937,17,Cloudy,5237,1628,3609,0.09,Clear
2023-11-16 11:00:00,1057,1141,15,Rainy,4323,2432,1891,0.11,Cloudy
2023-11-16 12:00:00,912,820,11,Rainy,5168,2054,3114,0.11,Windy
2023-11-16 13:00:00,834,749,15,Clear,5295,1137,4158,0.11,Cloudy
2023-11-16 14:00:00,1162,1215,11,Clear,4443,2019,2424,0.09,Rainy
2023-11-16 15:00:00,1033,1112,11,Rainy,4954,1264,3690,0.09,Rainy
2023-11-16 16:00:00,1163,1218,17,Rainy,4725,2617,2108,0.11,Windy
2023-11-16 17:00:00,966,1026,10,Rainy,4787,1925,2862,0.08,Clear
2023-11-16 18:00:00,1186,1118,19,Clear,5352,2059,3293,0.11,Clear
2023-11-16 19:00:00,1089,1039,14,Rainy,5929,2689,3240,0.09,Rainy
2023-11-16 20:00:00,928,937,11,Rainy,4379,1102,3277,0.12,Cloudy
2023-11-16 21:00:00,820,837,15,Windy,4947,2247,2700,0.1,Rainy
2023-11-16 22:00:00,1021,1020,13,Clear,4089,1978,2111,0.09,Rainy
2023-11-16 23:00:00,803,725,12,Clear,4078,1799,2279,0.11,Clear
2023-11-17 00:00:00,1119,1190,17,Clear,4460,2954,1506,0.12,Cloudy
2023-11-17 01:00:00,990,919,12,Cloudy,5340,2116,3224,0.09,Cloudy
2023-11-17 02:00:00,1165,1247,13,Rainy,4937,2208,2729,0.09,Clear
2023-11-17 03:00:00,1161,1098,11,Cloudy,5442,1295,4147,0.08,Cloudy
2023-11-17 04:00:00,925,1013,12,Cloudy,5966,1810,4156,0.08,Clear
2023-11-17 05:00:00,958,947,19,Clear,4570,2876,1694,0.11,Cloudy
2023-11-17 06:00:00,936,910,15,Rainy,4776,1456,3320,0.09,Cloudy
2023-11-17 07:00:00,1010,1032,15,Rainy,4446,1972,2474,0.12,Windy
2023-11-17 08:00:00,994,1021,11,Rainy,4327,2737,1590,0.09,Windy
2023-11-17 09:00:00,1168,1185,17,Rainy,4125,2520,1605,0.1,Cloudy
2023-11-17 10:00:00,1085,1127,13,Windy,5632,2726,2906,0.08,Clear
2023-11-17 11:00:00,1115,1066,11,Cloudy,5384,1588,3796,0.11,Cloudy
2023-11-17 12:00:00,866,795,14,Windy,5261,2180,3081,0.09,Rainy
2023-11-17 13:00:00,808,839,13,Clear,5922,2864,3058,0.09,Windy
2023-11-17 14:00:00,879,957,19,Cloudy,4088,1280,2808,0.08,Clear
2023-11-17 15:00:00,1068,1002,13,Clear,5173,1134,4039,0.12,Windy
2023-11-17 16:00:00,867,927,17,Cloudy,5103,2053,3050,0.1,Rainy
2023-11-17 17:00:00,969,929,13,Windy,5767,2490,3277,0.1,Cloudy
2023-11-17 18:00:00,1114,1068,17,Cloudy,5936,2379,3557,0.12,Cloudy
2023-11-17 19:00:00,1092,1092,17,Rainy,5828,2468,3360,0.1,Cloudy
2023-11-17 20:00:00,837,789,10,Cloudy,4182,1404,2778,0.09,Windy
2023-11-17 21:00:00,1105,1103,13,Clear,5637,2697,2940,0.09,Cloudy
2023-11-17 22:00:00,890,895,14,Clear,4345,2912,1433,0.1,Rainy
2023-11-17 23:00:00,812,738,11,Cloudy,4836,2890,1946,0.11,Cloudy
2023-11-18 00:00:00,846,857,11,Clear,5095,2629,2466,0.09,Clear
2023-11-18 01:00:00,864,811,19,Clear,5843,2347,3496,0.08,Cloudy
2023-11-18 02:00:00,1023,1108,17,Windy,4221,1437,2784,0.11,Cloudy
2023-11-18 03:00:00,1006,989,15,Cloudy,4064,1289,2775,0.09,Windy
2023-11-18 04:00:00,833,877,13,Cloudy,5383,1646,3737,0.12,Windy
2023-11-18 05:00:00,1190,1275,14,Windy,4191,2625,1566,0.11,Cloudy
2023-11-18 06:00:00,821,776,19,Rainy,5259,1500,3759,0.11,Rainy
2023-11-18 07:00:00,1179,1164,18,Rainy,4237,2112,2125,0.11,Windy
2023-11-18 08:00:00,1033,967,10,Windy,5685,1852,3833,0.1,Cloudy
2023-11-18 09:00:00,899,903,15,Cloudy,5401,2321,3080,0.1,Cloudy
2023-11-18 10:00:00,1053,1099,18,Windy,5824,1761,4063,0.12,Cloudy
2023-11-18 11:00:00,1024,933,17,Clear,5668,2542,3126,0.1,Rainy
2023-11-18 12:00:00,990,1038,15,Rainy,4268,2052,2216,0.09,Clear
2023-11-18 13:00:00,883,919,10,Cloudy,4522,1249,3273,0.08,Clear
2023-11-18 14:00:00,980,885,16,Clear,4538,2793,1745,0.1,Windy
2023-11-18 15:00:00,876,879,14,Clear,4815,2731,2084,0.12,Windy
2023-11-18 16:00:00,841,767,13,Windy,4081,2608,1473,0.09,Windy
2023-11-18 17:00:00,938,838,16,Cloudy,4452,2484,1968,0.1,Windy
2023-11-18 18:00:00,964,963,13,Clear,4876,2688,2188,0.1,Clear
2023-11-18 19:00:00,1083,1049,17,Windy,4321,1609,2712,0.1,Clear
2023-11-18 20:00:00,826,785,19,Cloudy,4298,1369,2929,0.1,Rainy
2023-11-18 21:00:00,908,826,19,Clear,4451,1623,2828,0.09,Cloudy
2023-11-18 22:00:00,922,878,16,Windy,5941,2008,3933,0.09,Rainy
2023-11-18 23:00:00,1149,1199,16,Windy,4435,2251,2184,0.11,Windy
2023-11-19 00:00:00,846,829,12,Clear,4763,1038,3725,0.11,Cloudy
2023-11-19 01:00:00,1089,1108,14,Rainy,5244,2126,3118,0.11,Clear
2023-11-19 02:00:00,924,934,19,Clear,4571,2979,1592,0.11,Cloudy
2023-11-19 03:00:00,1191,1217,18,Clear,4053,1019,3034,0.09,Windy
2023-11-19 04:00:00,975,1018,16,Cloudy,5001,2136,2865,0.08,Rainy
2023-11-19 05:00:00,1166,1100,14,Windy,4952,1776,3176,0.12,Rainy
2023-11-19 06:00:00,1108,1180,13,Rainy,4123,2235,1888,0.12,Windy
2023-11-19 07:00:00,1095,1098,12,Windy,4078,2543,1535,0.09,Cloudy
2023-11-19 08:00:00,1138,1192,11,Rainy,5811,1738,4073,0.09,Cloudy
2023-11-19 09:00:00,1188,1223,14,Windy,4728,2112,2616,0.1,Rainy
2023-11-19 10:00:00,801,863,17,Clear,4165,2463,1702,0.12,Clear
2023-11-19 11:00:00,1022,956,18,Cloudy,5394,1113,4281,0.11,Clear
2023-11-19 12:00:00,855,911,15,Clear,5020,1695,3325,0.1,Cloudy
2023-11-19 13:00:00,808,767,13,Cloudy,5758,2427,3331,0.1,Windy
2023-11-19 14:00:00,1063,1143,16,Clear,5507,1570,3937,0.09,Clear
2023-11-19 15:00:00,925,978,19,Cloudy,5612,1109,4503,0.12,Windy
2023-11-19 16:00:00,898,962,15,Clear,4196,2206,1990,0.09,Rainy
2023-11-19 17:00:00,879,955,19,Windy,4400,2210,2190,0.1,Clear
2023-11-19 18:00:00,919,820,11,Clear,5763,2484,3279,0.1,Windy
2023-11-19 19:00:00,1193,1161,17,Windy,5165,1418,3747,0.1,Cloudy
2023-11-19 20:00:00,1026,944,12,Clear,4846,2043,2803,0.1,Windy
2023-11-19 21:00:00,971,996,11,Windy,5066,2714,2352,0.08,Cloudy
2023-11-19 22:00:00,924,870,16,Windy,5023,2356,2667,0.09,Clear
2023-11-19 23:00:00,999,994,17,Rainy,4705,1815,2890,0.11,Windy
2023-11-20 00:00:00,1049,994,19,Clear,5139,1780,3359,0.09,Windy
2023-11-20 01:00:00,1166,1255,16,Cloudy,5569,1719,3850,0.1,Rainy
2023-11-20 02:00:00,933,833,14,Clear,4282,1490,2792,0.09,Clear
2023-11-20 03:00:00,1169,1127,17,Cloudy,5942,1587,4355,0.08,Rainy
2023-11-20 04:00:00,1144,1067,16,Cloudy,4100,2607,1493,0.11,Rainy
2023-11-20 05:00:00,963,932,13,Clear,5512,2020,3492,0.11,Clear
2023-11-20 06:00:00,867,827,15,Windy,5322,1074,4248,0.11,Clear
2023-11-20 07:00:00,1139,1132,17,Rainy,4686,1016,3670,0.11,Cloudy
2023-11-20 08:00:00,1132,1117,13,Clear,4844,2901,1943,0.12,Cloudy
2023-11-20 09:00:00,827,752,18,Rainy,4395,2633,1762,0.09,Clear
2023-11-20 10:00:00,1138,1200,14,Clear,4460,2641,1819,0.08,Rainy
2023-11-20 11:00:00,1037,1030,13,Rainy,4421,2298,2123,0.09,Clear
2023-11-20 12:00:00,1081,1040,11,Clear,4752,2852,1900,0.11,Windy
2023-11-20 13:00:00,1164,1258,10,Windy,4342,2104,2238,0.09,Cloudy
2023-11-20 14:00:00,1108,1067,16,Windy,5706,1807,3899,0.1,Cloudy
2023-11-20 15:00:00,884,920,15,Cloudy,4572,1420,3152,0.11,Clear
2023-11-20 16:00:00,1109,1112,13,Windy,4891,2290,2601,0.09,Cloudy
2023-11-20 17:00:00,1176,1111,18,Rainy,5019,1841,3178,0.09,Rainy
2023-11-20 18:00:00,1133,1131,12,Cloudy,4090,2674,1416,0.1,Windy
2023-11-20 19:00:00,837,853,11,Windy,5502,2563,2939,0.09,Clear
2023-11-20 20:00:00,859,774,18,Rainy,5461,2197,3264,0.1,Windy
2023-11-20 21:00:00,1132,1160,10,Rainy,4462,1731,2731,0.08,Rainy
2023-11-20 22:00:00,1017,967,16,Windy,4842,2671,2171,0.08,Windy
2023-11-20 23:00:00,1072,998,16,Rainy,4342,1496,2846,0.1,Clear
2023-11-21 00:00:00,1138,1231,14,Windy,4544,2434,2110,0.1,Rainy
2023-11-21 01:00:00,885,956,10,Cloudy,4069,2259,1810,0.11,Windy
2023-11-21 02:00:00,955,893,12,Windy,5199,1452,3747,0.11,Rainy
2023-11-21 03:00:00,886,904,11,Rainy,4037,2064,1973,0.12,Windy
2023-11-21 04:00:00,1011,967,12,Clear,5333,1577,3756,0.09,Windy
2023-11-21 05:00:00,937,995,18,Windy,5152,1623,3529,0.09,Cloudy
2023-11-21 06:00:00,1028,1115,11,Windy,5802,1715,4087,0.12,Windy
2023-11-21 07:00:00,937,994,18,Clear,4597,1218,3379,0.11,Rainy
2023-11-21 08:00:00,830,851,10,Rainy,5009,1623,3386,0.11,Windy
2023-11-21 09:00:00,986,1001,15,Windy,5681,1582,4099,0.08,Clear
2023-11-21 10:00:00,826,777,15,Cloudy,5813,1712,4101,0.08,Cloudy
2023-11-21 11:00:00,980,1044,11,Rainy,4587,1789,2798,0.09,Windy
2023-11-21 12:00:00,1054,972,17,Windy,5558,1502,4056,0.09,Cloudy
2023-11-21 13:00:00,1106,1054,19,Cloudy,4665,2037,2628,0.11,Cloudy
2023-11-21 14:00:00,1013,948,17,Cloudy,4319,1445,2874,0.1,Cloudy
2023-11-21 15:00:00,801,798,15,Windy,4351,2042,2309,0.09,Windy
2023-11-21 16:00:00,929,939,16,Rainy,5098,1235,3863,0.12,Rainy
2023-11-21 17:00:00,1169,1154,13,Clear,5837,2336,3501,0.11,Windy
2023-11-21 18:00:00,816,897,15,Cloudy,4234,2347,1887,0.1,Windy
2023-11-21 19:00:00,1017,952,12,Windy,4543,1228,3315,0.09,Rainy
